URL,Text,Keyword
https://bsky.app/profile/nataliereports937.bsky.social/post/3m6kne34jy22x,"Joshua Stucky and his best friend of 42 years, Tim Farquhar, have been getting coffee at Ghostlight on Wayne Avenue every morning for the last six years.

Now, they’re transitioning the space into Wayne & Clover, a coffee shop with a goal of being “a viable part of the community.”",transitioning
https://bsky.app/profile/jlaff.bsky.social/post/3m6kncpxudk27,"Since she got in last night, my mom has been deadnaming my cousin who is transitioning. That’ll be a fun conversation soon. 🙃",transitioning
https://bsky.app/profile/ktfalvey.bsky.social/post/3m6kn2x3ixk25,"Omg, thanks, I never knew that! It's always nice to meet another late-transitioning trans sister. 

I have a publication record under my deadname, and she has a publication record under her old voice. Interesting.",transitioning
https://bsky.app/profile/shantasma.bsky.social/post/3m6kmrr4x7223,but also it feels like cheating bc the conflation of growing up from an awkward teen + transitioning doesn't feel as significant as transitioning from an adult man to an adult woman,transitioning
https://bsky.app/profile/nbaskies.bsky.social/post/3m6kmn2v2tw25,"[Video] SGA Asked About Big Market Visibility, NBA Media Disconnect With The League Transitioning Into Parity Era Similar To The NFL #nba orangecookieshq.com/...",transitioning
https://bsky.app/profile/nelson.wetdry.world.ap.brid.gy/post/3m6kmgfzl33y2,deadlock's doorman is just chell after transitioning,transitioning
https://bsky.app/profile/gooberbb.bsky.social/post/3m6kmfx244c2b,New pfp - still keeping my pink and green hearts but I’m transitioning back into RTV Stan mode,transitioning
https://bsky.app/profile/friendlycatwife.bsky.social/post/3m6kmc2235222,"You ever see those movies where someone gets mind controlled and their eyes are blank? And when they get rescued their eyes go back to normal?

That’s what transitioning is like.",transitioning
https://bsky.app/profile/andreawoo.bsky.social/post/3m6klnt77u22q,"As DULF's compassion club was forced to close, its operators worked to get its 43 members legal Rx alternatives, successfully transitioning only 2 or 3 – a point that piqued the interest of the judge, who asked about the barriers to safer supply programs
www.theglobeandmail.com/canada/artic...",transitioning
https://bsky.app/profile/naemurasaki.bsky.social/post/3m6iisna3os2g,"Showing off my dick makes me feel strong and showing off my ass makes me feel slutty

My tits however, give me so much euphoria and they always look so plump lately its gender affirming",gender euphoria
https://bsky.app/profile/qglpolicywonk.bsky.social/post/3m6lfkwgqa22e,"Thank you Chris 💜 & your work 🧵
Honor to be a part of the growing intergenerational work & conversations we are all doing & having together.

This vintage queer knows I am here today because of brilliant & brave people who came before me.

Coming out in the mid 80’s in HS transformed me..",coming out
https://bsky.app/profile/collaterly.bsky.social/post/3m6jgayxt6k2y,"alas, for the gender affirming care journey is littered with many rakes",gender journey
https://bsky.app/profile/bunnidoll.bsky.social/post/3m6jcapmakk2h,my body mod journey has been my weird type of gender affirming care lol,gender journey
https://bsky.app/profile/twohotmilfs.bsky.social/post/3m6ileuieuk2a,"Trans Rights are human rights!
We use futa stories as a way to show the journey from Femboy to Queen, and to talk about how complicated gender and gender roles can be, and help encourage any transgirlies in our fanbase to become their best selves",gender journey
https://bsky.app/profile/bee-sniffer.bsky.social/post/3m6i6enl4j22t,"Legit, my advocate with my insurance called it ""my gender affirming care journey""

Like, my guy, it's a sex change operation",gender journey
https://bsky.app/profile/unicornsrockuk.bsky.social/post/3m6e5254lis2v,"""F1NN5TER, who has documented their own gender journey with their online community, said their positive experience with Anne stood out immediately: “My intake call clinician was trans, relatable, and not trying to catch me out. It was a new and welcome experience.”""

anne.health/how-early-ba...",gender journey
https://bsky.app/profile/caribouwireless.bsky.social/post/3m6cctcksjc2r,A journey to where? Gender expression is not the same as gender identity. Wearing trousers does not trans cis women nor skirts cis men. The persistent sense that your gender is incongruent with what you were assigned and doing something about it is different. You can't be talked into or out of it,gender journey
https://bsky.app/profile/caribouwireless.bsky.social/post/3m6casteqhk2r,"Character limits, argh. Wasn't asking if you were cis, but if anyone can have persistent gender dysphoria and be cis. As to someone who quit HRT after being on it for months, I'm not discounting their transition journey. I'm saying that the cis don't take such a journey at all",gender journey
https://bsky.app/profile/tishki.net/post/3m6c575d52c2r,"Cis is just identifying with the gender matching your sex. They could be cis.

They could even be trans, become cis, then return to being trans at a later date.

Every journey is different, and sometimes it involves stepping back.",gender journey
https://bsky.app/profile/manaknightcos.bsky.social/post/3m6c2mlocbc23,"I rarely post but wanted to mention, I went in for a gender affirming care appointment last Friday.  If test results are okay, I will be starting estrogen in 2 weeks.  This will finally help me on my journey to become myself.",gender journey
https://bsky.app/profile/nastiasaucetia.bsky.social/post/3m6apaus2sk2a,"I’m looking for tips so that I can keep sharing my spicy content. Plus I have a gender affirming procedure coming up and it’s never too early to start saving as out of pocket, supplies, and missed work will likely cost thousands. Tip $nastiasaucetia to show appreciation & support my gender journey.",gender journey
https://bsky.app/profile/michelleperez.bsky.social/post/3m6aimzkges26,"If you have a moment, remember that my surgery is on the 5th of December. Any contributions you make are in defense of wokeness and more specifically Woke 2 (doing surgery on my skull and ancillary but important parts of my gender transition journey)",gender journey
https://bsky.app/profile/pocketyoukai.bsky.social/post/3m6adhnqmsk2m,"🌸Yuusei Nagakawa 永川 優星
⛩️Race: Hillsfolk Lalafell
🦊Age: Mid 30s
🌸Birthplace: Hingashi
⛩️Residence: Lavender Beds
🦊Gender: Transfem
🌸Sexuality: Demipan
⛩️Relationship Status: Married
🦊Occupation: Miner / Blacksmith / Youkai scholar
🌸Combat: Monk & Onmyouji in training",gender journey
https://bsky.app/profile/cowboyterra.bsky.social/post/3m63qnfcbxk2c,"happy transgender day of rememberance. 5 years ago, i got a tattoo to dedicate the right half of my top surgery to everyone who didn’t make it long enough to get the gender affirming care they needed. and tomorrow i’m getting one to celebrate myself and my journey.",gender journey
https://bsky.app/profile/ms-accel.bsky.social/post/3m63pscvjlc2c,"this is kinda besides the point but I just get such an immensely bad vibe from phrases like ""gender affirming healthcare journey""

It's the kind of language literally painted all over the walls of the one clinic that drowned me in validating language while forcing me to cut my dose in half",gender journey
https://bsky.app/profile/graysongoal.bsky.social/post/3m5tswcsvds2s,"I've talked before about how much this set back my gender exploration, but let's talk more about that

It wasn't until I was 28 that I learned more deeply about the trans community and found the language that described how I've felt nearly my whole life

Mom's reaction caused 9 years of extra pain",gender exploration
https://bsky.app/profile/talk2priestess.bsky.social/post/3m5r72ynhvd26,"I didn't commence my transition until 2013, and I began hormone replacement therapy in 2015. However, my exploration of the gender binary started in 2008 during a theatrical makeup class. 

Video www.youtube.com/watch?v=Nry6... 

Audio podcasts.apple.com/us/podcast/c...",gender exploration
https://bsky.app/profile/furbyboi.bsky.social/post/3m5ojthmors2b,"Will I ever be able to medically or otherwise be able to appear as my gender? Likely not, not in any permanent way. BUT, can I find joy in the pieces, the exploration, the fluidity and changes? How could I NOT???

Anyways, you are so wonderful and amazing and I see you, fellow joyful trans bud 💕",gender exploration
https://bsky.app/profile/evan-julia-smythe.bsky.social/post/3m5o3glc5ps2u,"Mikkel comes out as #transgender 🏳️‍⚧️ to Björn but is that really all there is to her gender? Nope! Stay tuned for more of Mikke's journey of exploration, expression and acceptance in #MikkeAndTheBear ❤️

#writesky #booksky #LGBTQ+ #queer #fantasy #amwriting #writingcommunity 🌈✒️",gender exploration
https://bsky.app/profile/kaceyisspacey.bsky.social/post/3m5lvaklbks24,"We shouldn't settle for just letting trans kids who are able to figure it out on their own exist. We should actively teach kids that gender/sex isn't set in stone for anyone and give space for exploration. 

Also over thr counter hormones for all",gender exploration
https://bsky.app/profile/comp104project.myatproto.social/post/3m5frmq3og42i,"In the aptly named article, 'You Can't Be Deadnamed in a Video Game': Transgender and Gender Diverse Adolescents' Use of Video Game Avatar Creation for Gender-Affirmation and Exploration, (Cont.)",gender exploration
https://bsky.app/profile/majoru-beef.bsky.social/post/3m5ezhjtruc2j,"Sorry for yapping😭. Also i used to identify as a non binary femboy but turns out i wasn't, i was actually a tomboyish transwoman. but anyway the non binary community was very helpful to opening me up to the genders that i didn’t know about and helping my self exploration of my gender. ❤️",gender exploration
